package	rank	percentile
ckanapi	8690	99.80929629814432
mys	8691	99.80946027948795
plone-app-iterate	8692	99.80962424847056
rest-framework-generic-relations	8693	99.80978820509215
plydata	8694	99.80995216171372
kapitan	8695	99.81011597000303
django-prices-openexchangerates	8696	99.81027977829231
editra	8697	99.81044358658161
pyvimeo	8698	99.81060738250989
inspire-dojson	8699	99.81077117843815
plone-registry	8700	99.81093486311721
celery-prometheus-exporter	8701	99.81109847363012
products-dcworkflow	8702	99.81126207178201
cfenv	8703	99.81142559576776
prompter	8704	99.81158910739248
click-skeleton	8705	99.81175249540696
dagster-flyte	8706	99.81191585869938
rescape-region	8707	99.81207918490875
python-blazarclient	8708	99.81224243695198
pyhand-earth	8709	99.81240563955109
virgil-crypto	8710	99.81256881742817
keepercommander	8711	99.81273197058319
jupyter-http-over-ws	8712	99.81289507429413
internetarchive	8713	99.81305814092198
mac-alias	8714	99.81322120754984
flask-praetorian	8715	99.8133842247336
django-libs	8716	99.81354716775122
pytest-sbase	8717	99.81371009840781
honeybee-grasshopper-energy	8718	99.81387294253724
uwsgi-tools	8719	99.81403577430565
pgrep	8720	99.81419860607406
flynt	8721	99.81436138839837
pycdlib	8722	99.81452417072268
microsofttranslator	8723	99.81468692832493
notion	8724	99.81484967356616
aws-cdk-aws-mediaconvert	8725	99.81501240644639
dash-ui	8726	99.8151751393266
fixedwidth	8727	99.81533783512373
duecredit	8728	99.8155004938378
dbnd-mlflow	8729	99.81566312782982
linkheader	8730	99.81582572473877
mock-ssh-server	8731	99.8159883092867
census	8732	99.8161508814736
apply-defaults	8733	99.81631344129947
reclaimer	8734	99.81647597640331
cppyy-cling	8735	99.81663848678508
django-postgres-copy	8736	99.81680099716687
pyrr	8737	99.8169634333825
python-cas	8738	99.8171258448761
hypothesis-graphql	8739	99.81728823164764
spicy	8740	99.81745056897509
amaasinfra	8741	99.81761286921945
opentelemetry-instrumentation-starlette	8742	99.81777507057565
zha-quirks	8743	99.81793724720977
sphinx-material	8744	99.81809941148289
pyfolio	8745	99.8182615263119
python-bitcoinrpc	8746	99.8184236287799
mailer	8747	99.8185857312479
pykusto	8748	99.81874774718871
zope-app-locales	8749	99.81890973840748
firebase	8750	99.8190716430991
bigquery-python	8751	99.8192335477907
represent	8752	99.81939542776026
pgsync	8753	99.81955725828573
imcsdk	8754	99.81971907645017
meteomatics	8755	99.8198808451705
ssm-parameter-store	8756	99.82004253972471
argon2	8757	99.82020418483482
freebase	8758	99.8203658175839
sentry-relay	8759	99.82052745033297
ladybug-rhino	8760	99.82068905836002
geosoup	8761	99.820850641665
ultimate-hosts-blacklist-helpers	8762	99.82101215080384
pgc-interface	8763	99.82117364758166
dblpy	8764	99.82133507019333
coopstarter-data	8765	99.82149648044398
pantsbuild-pants-contrib-jax-ws	8766	99.82165787833361
alas-ce0-client	8767	99.82181927622324
napari	8768	99.82198067411287
pybloom-live	8769	99.82214205964146
sqlmap	8770	99.82230343280905
ngt	8771	99.82246480597662
python-firebase	8772	99.82262616678318
pyxsteam	8773	99.82278746578461
libecl	8774	99.82294876478605
jose	8775	99.82310989073315
adb-shell	8776	99.82327100431922
pydatasci	8777	99.82343205610019
grtoolkit	8778	99.82359305843704
plone-uuid	8779	99.82375406077391
colour-science	8780	99.8239150383887
index-py	8781	99.8240760036425
bgen-reader	8782	99.82423684528605
aws-cdk-aws-eventschemas	8783	99.8243976869296
pyffx	8784	99.82455851621212
django-templatetag-sugar	8785	99.82471928368953
tsplib95	8786	99.82488005116693
messengeruvvs	8787	99.82504080628331
savalidation	8788	99.82520154903868
argz	8789	99.82536227943301
plone-indexer	8790	99.8255229851053
ml-metrics	8791	99.82568367841655
django-oscar-wfrs	8792	99.82584435936678
ds-store	8793	99.8260049290678
django-oidc-provider	8794	99.82616548640782
aaargh	8795	99.8263260313868
orange-canvas-core	8796	99.82648657636575
pgi	8797	99.8266470471786
tracelogging	8798	99.82680749326937
jiagu	8799	99.82696792699913
rise	8800	99.82712836072889
cbitstruct	8801	99.82728878209764
dbnd-airflow-export	8802	99.82744910457816
drf-haystack	8803	99.82760940233668
azure-cli-cdn	8804	99.82776963829004
deployv-static	8805	99.82792982479933
socialblade	8806	99.82808991242041
accelerator-toolbox	8807	99.82824990115331
setuptools-cython	8808	99.82840985280313
kmsauth	8809	99.82856980445295
pytest-girder	8810	99.82872974374176
pybedtools	8811	99.82888963358647
rediz	8812	99.82904946162606
httplib2-ca-certs-locater	8813	99.82920928966564
sqlanalyzer	8814	99.8293691053442
scikit-glpk	8815	99.82952892102276
intrst-algrms	8816	99.8296887243403
optbinning	8817	99.82984849057476
proteus	8818	99.83000823208718
async-property	8819	99.8301679735996
python-log-indenter	8820	99.83032769038998
python-hostlist	8821	99.8304873824583
lazrs	8822	99.83064707452661
ns1-python	8823	99.83080675423392
products-externalmethod	8824	99.83096638449712
dotadevkit	8825	99.83112596531623
py-geohash-any	8826	99.83128552141328
aliyun-python-sdk-sts	8827	99.83144497862216
m2r2	8828	99.83160439874796
ailever	8829	99.8317637941517
pandas-dedupe	8830	99.83192317719441
sickchill	8831	99.83208251079306
aws-cdk-pipelines	8832	99.83224183203066
py-buzz	8833	99.83240115326825
libfsntfs-python	8834	99.83256046214484
edx-auth-backends	8835	99.83271975866039
pandas-ta	8836	99.83287905517595
products-pluginregistry	8837	99.83303833933049
mesa	8838	99.83319758640195
harpo	8839	99.8333567840293
toil-scripts	8840	99.83351596929565
seabreeze	8841	99.83367514220096
c7n-gcp	8842	99.83383431510629
aiogrpc	8843	99.83399342620648
azure-cli-batchai	8844	99.83415252494565
optlang	8845	99.8343116113238
chartify	8846	99.83447063589684
chromedriver-autoinstaller	8847	99.83462964810883
wolframalpha	8848	99.83478864795981
samplerate	8849	99.83494763544978
dagster-dbt	8850	99.83510662293973
assemblyline-v4-service	8851	99.8352655609856
opengeode-core	8852	99.83542438778224
hdf5storage	8853	99.83558314041274
django-auth-adfs	8854	99.83574189304323
aws-cdk-aws-accessanalyzer	8855	99.83590063331272
rucio	8856	99.8360593241381
plone-keyring	8857	99.83621801496348
djangocms-installer	8858	99.8363766192617
plone-rfc822	8859	99.8365351617548
r53-register	8860	99.83669366716482
fmriprep	8861	99.83685217257485
brother	8862	99.83701066562385
dataprep	8863	99.83716914631182
ipyaggrid	8864	99.83732760227775
cdk-serverless-lamp	8865	99.83748597171652
django-ratelimit-backend	8866	99.83764431643323
pyculiar	8867	99.83780263642788
yaramod	8868	99.83796089461744
adapter-transformers	8869	99.83811910336289
lotame	8870	99.83827729974732
django-mass-edit	8871	99.83843549613174
cognitive-complexity	8872	99.8385936677941
sensu-plugin	8873	99.8387517900124
tensorflow-rocm	8874	99.83890991223068
hicstuff	8875	99.83906794792179
unoconv	8876	99.83922595889085
colab-ssh	8877	99.8393839574989
gpt-2-simple	8878	99.83954193138489
beefish	8879	99.83969990527089
polf	8880	99.83985780499074
play-scraper	8881	99.84001567998854
products-temporaryfolder	8882	99.84017354262532
owlready2	8883	99.84033131873493
minisom	8884	99.84048902067839
instagram-scraper	8885	99.84064669789981
pytest-logging	8886	99.84080430095509
cdk-k3s-cluster	8887	99.84096189164934
hoover	8888	99.84111943289949
qmk	8889	99.84127697414965
pyrender	8890	99.84143450303878
wyzesense	8891	99.84159194540075
pytorch-ignite-nightly	8892	99.84174937540169
altimeter	8893	99.84190674359752
phcli	8894	99.84206411179333
pure-python-adb	8895	99.84222146762814
mayan-edms	8896	99.84237879874088
b2	8897	99.84253610513159
apache-airflow-backport-providers-presto	8898	99.84269339916126
products-cmfuid	8899	99.84285068082993
dnn	8900	99.84300793777652
dash-leaflet	8901	99.84316519472313
nlp2	8902	99.84332241458665
byteformat	8903	99.84347962208918
bash	8904	99.84363681723065
piprepo	8905	99.84379400001112
flask-sqlite-admin	8906	99.84395118279159
jsx-lexer	8907	99.84410836557204
aws-parallelcluster	8908	99.84426554835251
azure-cli-cognitiveservices	8909	99.84442270641092
chispa	8910	99.84457985210831
meaningcloud-python	8911	99.84473698544467
deform	8912	99.84489401989285
s4d	8913	99.84505104198
plone-app-uuid	8914	99.84520806406715
gpyopt	8915	99.84536504907122
opentelemetry-ext-botocore	8916	99.84552202171429
elasticsearch1	8917	99.84567895727426
dark-matter	8918	99.8458358681122
fs-sshfs	8919	99.84599274186706
fnvhash	8920	99.84614954145579
txzmq	8921	99.84630630396143
apache-airflow-backport-providers-oracle	8922	99.84646305410607
nanoplot	8923	99.84661979188965
umalqurra	8924	99.84677652967325
aiohttp-graphql	8925	99.8469332427348
aldryn-apphooks-config	8926	99.84708994343534
abstract-rendering	8927	99.84724663177485
pykern	8928	99.84740330775332
aloe	8929	99.84755989720463
sagemaker-pyspark	8930	99.8477164619339
azure-cli-find	8931	99.84787302666317
cfn-resource	8932	99.84802956667038
collageradiomics	8933	99.84818608195555
mkdocs-pdf-export-plugin	8934	99.84834258487969
pyeda	8935	99.84849906308179
conda-lock	8936	99.84865552892286
torch-snippets	8937	99.8488119824029
kuyruk	8938	99.84896836171681
five-customerize	8939	99.84912469158664
bibliopixel	8940	99.84928100909542
m3-ui	8941	99.84943731424318
django-websocket-redis	8942	99.84959360702992
aioauth-client	8943	99.84974989981666
cloudwatchmon	8944	99.84990616788134
cubicweb	8945	99.85006238650193
needle	8946	99.85021856803947
protobuf-compiler	8947	99.85037472485493
zou	8948	99.85053086930938
extend-me	8949	99.8506870014028
plone-formwidget-recurrence	8950	99.85084312113521
incendio	8951	99.85099922850658
guspi	8952	99.85115526171184
tox-pip-extensions	8953	99.85131125783398
testing-redis	8954	99.85146724159513
naughty-string-validator	8955	99.85162322535626
django-add-default-value	8956	99.85177914731229
tacacs-plus	8957	99.85193505690728
plone-app-intid	8958	99.85209094178023
django-vinaigrette	8959	99.85224681429216
google-cloud-billing	8960	99.85240267444306
nodejs	8961	99.85255852223294
django-froala-editor	8962	99.85271437002281
thermosteam	8963	99.85287019309064
microcosm-flask	8964	99.8530259296313
asyncio-redis	8965	99.85318166617195
django-dramatiq	8966	99.8533373903516
lnd-rpc	8967	99.8534931021702
waterfall	8968	99.8536488016278
python-ics	8969	99.85380447636334
soappy	8970	99.85396012637683
argo-workflows	8971	99.85411575166827
django-otp-yubikey	8972	99.85427132751562
dvc-cc	8973	99.85442687864092
blueshift-uv	8974	99.85458234323906
django-markdownify	8975	99.85473779547617
cocotb	8976	99.85489312410304
cdsapi	8977	99.85504840328582
gamebaker	8978	99.85520365774654
kaldi-io	8979	99.8553588751242
tensorframes	8980	99.85551406777981
deodr	8981	99.85566918626927
robotframework-ride	8982	99.85582429239771
object-pool	8983	99.85597939852615
country-list	8984	99.85613447993254
django-coverage	8985	99.85628956133893
django-codenerix	8986	99.85644461802327
fhirclient	8987	99.8565996623466
json-diff	8988	99.85675457069864
plone-resourceeditor	8989	99.85690944196763
honeybee-grasshopper-core	8990	99.85706428851458
python-searchlightclient	8991	99.85721911033946
plone-transformchain	8992	99.85737391980332
amino	8993	99.85752869218412
demoji	8994	99.8576834645649
hyperscan	8995	99.85783823694571
django-recaptcha2	8996	99.85799300932649
pactman	8997	99.85814773226319
trytond-account-invoice	8998	99.85830243047783
kuryr-lib	8999	99.85845711633146
pixiv-api	9000	99.8586118021851
drf-api-tracking	9001	99.85876645095566
apkutils2	9002	99.85892100083801
opentelemetry-ext-asyncpg	9003	99.85907553835935
okpy	9004	99.85923006351966
proxy-py	9005	99.85938453923588
lipsum	9006	99.85953900259106
granular-moonshot	9007	99.8596934288632
django-baton	9008	99.85984785513531
axis	9009	99.86000223196334
magicapi	9010	99.86015660879137
tempstorage	9011	99.8603109361753
sphinx-version-warning	9012	99.8604652511982
pyedm	9013	99.86061952913803
feincms3	9014	99.86077376999481
dumper	9015	99.86092799849054
eralchemy	9016	99.86108221462527
confidant-client	9017	99.8612363936769
zalando-kubectl	9018	99.86139053564548
cherrypy-cors	9019	99.86154462816995
cppheaderparser	9020	99.8616987083334
msldap	9021	99.86185273905276
black-nb	9022	99.86200672032803
ropy	9023	99.86216067688125
bids-validator	9024	99.86231462107342
reedsolo	9025	99.86246855290459
plone-schema	9026	99.86262247237472
os-collect-config	9027	99.86277637948385
hermes-python	9028	99.86293027423194
torequests	9029	99.86308414425798
neomodel	9030	99.86323798956198
macfsevents	9031	99.86339178542188
mockldap	9032	99.86354554419871
pubchempy	9033	99.86369929061452
pydiscourse	9034	99.86385299994726
octavia-lib	9035	99.86400669691896
better-exceptions-fork	9036	99.86416039389067
mailosaur	9037	99.86431405377931
py-geth	9038	99.86446771366795
pyatmo	9039	99.86462131175146
recommender-xblock	9040	99.86477489747396
ewstools	9041	99.86492843375237
proxmoxer	9042	99.86508193294769
airflow-extension-metrics	9043	99.86523543214302
genie-harness	9044	99.86538873356196
streql	9045	99.86554199789784
pyromat	9046	99.8656952622337
django-static-sitemaps	9047	99.86584850184752
falcon-auth	9048	99.8660016672952
dnsdiag	9049	99.86615482038187
cashaddress	9050	99.8663079611075
bits-google	9051	99.86646107711108
lasio	9052	99.86661416839262
aioasuswrt	9053	99.8667672349521
honeybee-schema	9054	99.86692027678956
django-ptree	9055	99.86707330626597
tango-shared-core	9056	99.86722632338136
ipython-autotime	9057	99.86737932813573
aiohue	9058	99.867532283446
psq	9059	99.86768518931217
azure-cli-ams	9060	99.86783805809529
medaka	9061	99.86799091451736
feed-utils	9062	99.86814375857843
aioimaplib	9063	99.86829657791743
oasys1-aps-extensions	9064	99.8684493725344
onegov-form	9065	99.86860216715135
ladybug-comfort	9066	99.86875493704626
runipy	9067	99.86890770694117
opencensus-ext-threading	9068	99.86906046447508
edit-distance	9069	99.86921320964794
drf-enum-field	9070	99.86936594245978
zipfile37	9071	99.86951866291061
dss-python	9072	99.86967135863937
iso639	9073	99.86982405436814
zope-componentvocabulary	9074	99.86997673773588
psd-tools3	9075	99.87012938402057
denonavr	9076	99.87028199322216
azure-cognitiveservices-language-textanalytics	9077	99.87043459006274
tableau-api-lib	9078	99.87058712509821
parfit	9079	99.87073963541162
pytest-snapshot	9080	99.87089210864195
ming	9081	99.87104454478923
anurbs	9082	99.87119695621445
pyamg	9083	99.87134931819557
xlmhg	9084	99.87150165545464
rank-bm25	9085	99.87165399271372
flask-buzz	9086	99.87180631761177
ll-orasql	9087	99.87195860542674
kubeflow-tfjob	9088	99.87211088088071
xmodem	9089	99.87226315633467
flask-mongoalchemy	9090	99.87241533290043
fastapi-sqlalchemy	9091	99.87256742293903
presto-client	9092	99.87271945117251
snipsskills	9093	99.8728714423229
mftoolbox	9094	99.87302340875127
scalecodec	9095	99.87317533809656
missingpy	9096	99.87332725508081
miniworldmaker	9097	99.87347917206509
emailage-official	9098	99.87363103960524
slash	9099	99.87378287006234
ocrd-utils	9100	99.87393467579739
azure-cli-consumption	9101	99.8740864691714
anyqt	9102	99.87423821310134
django-private-storage	9103	99.87438990758717
opengroupware	9104	99.87454157735095
azure-cli-eventhubs	9105	99.87469322239268
haigha	9106	99.87484485507339
redvox	9107	99.87499646303206
infomap	9108	99.8751480586297
flask-mobility	9109	99.87529961714426
cutadapt	9110	99.87545115093678
kubeflow-pytorchjob	9111	99.87560266000726
urlfetch	9112	99.87575410727261
returns	9113	99.87590554217694
radicale	9114	99.87605695235922
astrodash	9115	99.87620835018048
lettuce	9116	99.8763597356407
python-libmilter	9117	99.87651105929582
opentelemetry-instrumentation-wsgi	9118	99.87666234586786
pydownload	9119	99.87681362007888
webdataset	9120	99.8769648942899
pytest-tldr	9121	99.87711615613989
ocrd-modelfactory	9122	99.87726736854579
google-api-python-client-py3	9123	99.87741850678555
piconnect	9124	99.8775696450253
treepoem	9125	99.87772077090402
pyre-extensions	9126	99.87787183497764
bkzep	9127	99.87802286196818
psi	9128	99.87817388895871
aliyun-python-sdk-cdn	9129	99.87832485414413
plone-caching	9130	99.8784757946075
bio-pyvol	9131	99.87862666090473
ocrd-validators	9132	99.87877742831375
flask-oauth	9133	99.87892817100075
fauxfactory	9134	99.87907890132671
xmpppy	9135	99.87922960693064
django-facebook	9136	99.87938020128533
cobble	9137	99.87953078327901
sinfo	9138	99.87968135291166
tox-pypi-filter	9139	99.87983188546123
django-inline-actions	9140	99.87998241801081
gallery-dl	9141	99.88013293819937
archinfo	9142	99.88028344602691
aws-service-catalog-factory	9143	99.88043391677137
websocket-server	9144	99.88058436279378
zzpy	9145	99.88073479645517
pygments-pprint-sql	9146	99.88088521775553
wrapt-timeout-decorator	9147	99.88103562669488
coreapi-cli	9148	99.88118601091217
metrology	9149	99.88133638276844
vdf	9150	99.8814867051806
stopwords	9151	99.88163702759279
pymetis	9152	99.88178728819985
wmd	9153	99.88193754880689
z3c-relationfield	9154	99.88208780941395
configreader	9155	99.88223805765998
hwrt	9156	99.88238828118395
django-qsstats-magic	9157	99.88253849234692
sphinx-thebe	9158	99.88268870350987
